fiscal_year	Customer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2012	Other Agencies	S	Always Small Vendor	PID	1	0	0	1	1	30	30	165	3993368.4262
2012	Other Agencies	S	Always Small Vendor	PID	1	0	1	1	1	56	56	26390	375536361.7285
2012	Other Agencies	S	Always Small Vendor	PID	1	1	0	1	1	1	1	121	2996792.2884
2012	Other Agencies	S	Always Small Vendor	PID	1	1	1	1	1	1	1	3	24202.1499
2012	Other Agencies	U	Unlabeled Vendor	Duns	1	0	1	1	1	1	1	7	-59.7000
2012	Other Agencies	U	Unlabeled Vendor	Duns	1	1	0	0	1	1	1	22	28376.0000
2012	State and IAP	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	9	9	442	38684398.2640
2012	State and IAP	B	Big Five	PID	1	1	1	1	1	5	5	406	711531882.0538
2012	State and IAP	L	Large Vendor	Duns	1	1	1	1	1	1	1	33	353470.3579
2012	State and IAP	L	Large Vendor	PID	1	0	0	1	1	1	1	1	18700.0000
2012	State and IAP	L	Large Vendor	PID	1	0	1	1	1	12	12	245	517370130.0221
2012	State and IAP	L	Large Vendor	PID	1	1	0	1	1	1	1	1	-155.0000
2012	State and IAP	L	Large Vendor	PID	1	1	1	1	1	86	86	4142	2405183204.5268
2012	State and IAP	M	Medium Vendor	Duns	NULL	NULL	0	0	0	2	2	0	0.0000
2012	State and IAP	M	Medium Vendor	Duns	NULL	NULL	0	0	1	1	1	0	10711.2305
2012	State and IAP	M	Medium Vendor	Duns	NULL	NULL	0	1	1	3	3	0	117895.4766
2012	State and IAP	M	Medium Vendor	Duns	NULL	NULL	1	1	1	1	1	0	217242.6563
2012	State and IAP	M	Medium Vendor	Duns	1	0	0	0	1	1	1	2	4193.9200
2012	State and IAP	M	Medium Vendor	Duns	1	0	0	1	1	2	2	2	80000.0000
2012	State and IAP	M	Medium Vendor	Duns	1	0	1	1	1	3	3	12	22216062.5274
2012	State and IAP	M	Medium Vendor	Duns	1	1	0	0	0	2	2	2	-221.3101
2012	State and IAP	M	Medium Vendor	Duns	1	1	0	0	1	9	9	14	81397.6011
2012	State and IAP	M	Medium Vendor	Duns	1	1	0	1	1	12	12	21	1175391.6716
2012	State and IAP	M	Medium Vendor	Duns	1	1	1	1	1	9	9	27	1957846.3589
2012	State and IAP	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	156	156	0	-1407.1500
2012	State and IAP	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	11	11	5	108006.1406
2012	State and IAP	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	52	52	1	1403852.0367
2012	State and IAP	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	26	26	31	19952658.8900
2012	State and IAP	M	Medium Vendor	PDuns	1	0	0	0	0	64	64	82	-92089.3224
2012	State and IAP	M	Medium Vendor	PDuns	1	0	0	0	1	276	285	848	6749447.7183
2012	State and IAP	M	Medium Vendor	PDuns	1	0	0	1	1	171	173	492	15499001.3746
2012	State and IAP	M	Medium Vendor	PDuns	1	0	1	1	1	126	131	656	142793427.2832
2012	State and IAP	M	Medium Vendor	PDuns	1	1	0	0	0	135	135	203	1024027.3279
2012	State and IAP	M	Medium Vendor	PDuns	1	1	0	0	1	593	595	1248	11066359.7165
2012	State and IAP	M	Medium Vendor	PDuns	1	1	0	1	1	305	306	1042	45002426.7733
2012	State and IAP	M	Medium Vendor	PDuns	1	1	1	1	1	232	242	1743	841400397.5868
2012	State and IAP	M	Medium Vendor	PID	NULL	NULL	0	0	0	2	2	0	60000.0000
2012	State and IAP	M	Medium Vendor	PID	NULL	NULL	0	0	1	2	2	1	29785.0000
2012	State and IAP	M	Medium Vendor	PID	1	0	0	0	1	5	5	8	51758.9500
2012	State and IAP	M	Medium Vendor	PID	1	0	0	1	1	3	3	4	19440.9900
2012	State and IAP	M	Medium Vendor	PID	1	0	1	1	1	36	36	138	19779649.4712
2012	State and IAP	M	Medium Vendor	PID	1	1	0	0	0	8	8	11	57505.6902
2012	State and IAP	M	Medium Vendor	PID	1	1	0	0	1	64	64	114	1233513.6709
2012	State and IAP	M	Medium Vendor	PID	1	1	0	1	1	49	49	118	5017424.8931
2012	State and IAP	M	Medium Vendor	PID	1	1	1	1	1	95	95	1445	4064500046.9260
2012	State and IAP	N	Sometimes Small Vendor	Duns	1	0	1	1	1	2	2	9	1358576.7202
2012	State and IAP	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	3	49808	1229177199.8977
2012	State and IAP	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	9	9	0	0.0000
2012	State and IAP	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	19	19	0	108172.5400
2012	State and IAP	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	1	1	4	6349046.8103
2012	State and IAP	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	11	12	41	35706.5899
2012	State and IAP	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	208	211	556	3184444.6598
2012	State and IAP	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	277	284	813	15116826.2545
2012	State and IAP	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	359	387	1883	225715427.1068
2012	State and IAP	N	Sometimes Small Vendor	PDuns	1	1	0	0	0	3	3	8	5054.7800
2012	State and IAP	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	239	240	911	5295757.6493
2012	State and IAP	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	372	395	2900	48121524.4715
2012	State and IAP	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	561	727	5936	710027909.4909
2012	State and IAP	N	Sometimes Small Vendor	PID	1	0	0	0	1	1	1	4	7730.7001
2012	State and IAP	N	Sometimes Small Vendor	PID	1	0	0	1	1	8	8	23	268635.2220
2012	State and IAP	N	Sometimes Small Vendor	PID	1	0	1	1	1	66	66	518	143413624.1876
2012	State and IAP	N	Sometimes Small Vendor	PID	1	1	0	0	1	5	5	20	161595.4899
2012	State and IAP	N	Sometimes Small Vendor	PID	1	1	0	1	1	10	10	90	1325615.2958
2012	State and IAP	N	Sometimes Small Vendor	PID	1	1	1	1	1	161	161	8094	1962862789.8728
2012	State and IAP	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2012	State and IAP	S	Always Small Vendor	Duns	1	0	0	0	1	3	3	4	35984.9590
2012	State and IAP	S	Always Small Vendor	Duns	1	0	0	1	1	8	8	9	934275.8782
2012	State and IAP	S	Always Small Vendor	Duns	1	0	1	1	1	20	20	42	8931183.1523
2012	State and IAP	S	Always Small Vendor	Duns	1	1	0	0	1	1	1	1	4225.0000
2012	State and IAP	S	Always Small Vendor	Duns	1	1	0	1	1	5	5	7	776396.2540
2012	State and IAP	S	Always Small Vendor	Duns	1	1	1	1	1	7	7	46	7230159.5393
2012	State and IAP	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	393	393	404	65029443.1856
2012	State and IAP	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	18	18	1	75621.9491
2012	State and IAP	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	36	36	1	2140925.4056
2012	State and IAP	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	18	18	39	42865482.5562
2012	State and IAP	S	Always Small Vendor	PDuns	1	0	0	0	0	109	109	185	371737.7018
2012	State and IAP	S	Always Small Vendor	PDuns	1	0	0	0	1	609	611	1921	29441868.7856
2012	State and IAP	S	Always Small Vendor	PDuns	1	0	0	1	1	621	621	2261	107108776.5791
2012	State and IAP	S	Always Small Vendor	PDuns	1	0	1	1	1	380	382	2993	439589105.8959
2012	State and IAP	S	Always Small Vendor	PDuns	1	1	0	0	0	7	7	9	7486.2498
2012	State and IAP	S	Always Small Vendor	PDuns	1	1	0	0	1	55	55	123	721105.5013
2012	State and IAP	S	Always Small Vendor	PDuns	1	1	0	1	1	83	83	446	29763458.3212
2012	State and IAP	S	Always Small Vendor	PDuns	1	1	1	1	1	133	134	1264	321552350.9761
2012	State and IAP	S	Always Small Vendor	PID	NULL	NULL	0	0	0	4	4	0	0.0000
2012	State and IAP	S	Always Small Vendor	PID	NULL	NULL	1	1	1	1	1	0	-35159.5898
2012	State and IAP	S	Always Small Vendor	PID	1	0	0	0	0	1	1	1	-1445.0000
2012	State and IAP	S	Always Small Vendor	PID	1	0	0	0	1	1	1	1	9347.8896
2012	State and IAP	S	Always Small Vendor	PID	1	0	0	1	1	2	2	7	374132.8039
2012	State and IAP	S	Always Small Vendor	PID	1	0	1	1	1	4	4	18	2904346.2188
2012	State and IAP	S	Always Small Vendor	PID	1	1	0	0	0	1	1	2	0.0000
2012	State and IAP	S	Always Small Vendor	PID	1	1	0	0	1	2	2	2	43123.0000
2012	State and IAP	S	Always Small Vendor	PID	1	1	0	1	1	2	2	4	158543.0000
2012	State and IAP	S	Always Small Vendor	PID	1	1	1	1	1	5	5	186	19453987.3909
2012	State and IAP	U	Unlabeled Vendor	Duns	1	0	0	0	1	1	1	2	-1841.6200
2012	State and IAP	U	Unlabeled Vendor	Duns	1	0	1	1	1	1	1	2	224262.0000
2012	State and IAP	U	Unlabeled Vendor	Name	1	1	1	1	1	1	1	2	24600.0000
2012	VA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	13	13	470866	537205151.4411
2012	VA	B	Big Five	PID	1	1	1	1	1	3	3	273	17478235.7105
2012	VA	L	Large Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2012	VA	L	Large Vendor	PID	1	0	0	1	1	1	1	1	2850.0000
2012	VA	L	Large Vendor	PID	1	0	1	1	1	46	46	1758	1033464719.1491
2012	VA	L	Large Vendor	PID	1	1	1	1	1	77	77	210154	6804924008.7534
2012	VA	M	Medium Vendor	Duns	NULL	NULL	0	0	0	2	2	0	0.0000
2012	VA	M	Medium Vendor	Duns	NULL	NULL	0	1	1	2	2	0	0.0000
2012	VA	M	Medium Vendor	Duns	NULL	NULL	1	1	1	1	1	0	0.0000
2012	VA	M	Medium Vendor	Duns	1	0	0	0	0	1	1	1	0.0000
2012	VA	M	Medium Vendor	Duns	1	0	0	0	1	22	22	55	287022.3522
2012	VA	M	Medium Vendor	Duns	1	0	0	1	1	29	29	208	6160187.0629
2012	VA	M	Medium Vendor	Duns	1	0	1	1	1	51	51	665	75849282.9011
2012	VA	M	Medium Vendor	Duns	1	1	0	1	1	1	1	1	50764.3789
2012	VA	M	Medium Vendor	Duns	1	1	1	1	1	1	1	10	73306.3085
2012	VA	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	165	169	5	520420.8315
2012	VA	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	12	12	0	0.0000
2012	VA	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	125	127	1	3258227.9449
2012	VA	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	96	98	68	2790389.7959
2012	VA	M	Medium Vendor	PDuns	1	0	0	0	0	213	218	438	3676310.8799
2012	VA	M	Medium Vendor	PDuns	1	0	0	0	1	1421	1473	6636	86545893.4591
2012	VA	M	Medium Vendor	PDuns	1	0	0	1	1	1542	1616	30016	396547369.2558
2012	VA	M	Medium Vendor	PDuns	1	0	1	1	1	1000	1226	398771	1308731801.9681
2012	VA	M	Medium Vendor	PDuns	1	1	0	0	0	1	1	1	1619.0000
2012	VA	M	Medium Vendor	PDuns	1	1	0	0	1	20	20	85	857188.4396
2012	VA	M	Medium Vendor	PDuns	1	1	0	1	1	26	26	124	2252033.9202
2012	VA	M	Medium Vendor	PDuns	1	1	1	1	1	41	55	44087	40941332.4839
2012	VA	M	Medium Vendor	PID	NULL	NULL	1	1	1	2	2	0	0.0000
2012	VA	M	Medium Vendor	PID	1	0	0	0	0	1	1	1	0.0000
2012	VA	M	Medium Vendor	PID	1	0	0	0	1	5	5	7	39397.3401
2012	VA	M	Medium Vendor	PID	1	0	0	1	1	18	18	87	6206497.1576
2012	VA	M	Medium Vendor	PID	1	0	1	1	1	88	88	1637	353803320.9269
2012	VA	M	Medium Vendor	PID	1	1	1	1	1	27	27	390	28241129.0777
2012	VA	N	Sometimes Small Vendor	Duns	1	0	0	0	1	1	1	1	5035.7998
2012	VA	N	Sometimes Small Vendor	Duns	1	0	0	1	1	2	2	64	616163.1665
2012	VA	N	Sometimes Small Vendor	Duns	1	0	1	1	1	5	5	24	23607066.3800
2012	VA	N	Sometimes Small Vendor	Duns	1	1	0	1	1	1	1	1	41947.0000
2012	VA	N	Sometimes Small Vendor	Duns	1	1	1	1	1	2	2	239	2316742.7418
2012	VA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	0	5	9	0	0.0000
2012	VA	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	4	4	0	0.0000
2012	VA	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	5	9	0	0.0000
2012	VA	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	18	18	81	117470.3600
2012	VA	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	966	984	7349	45982898.9115
2012	VA	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	1172	1315	24621	258333104.2320
2012	VA	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	1113	1969	207056	1306116083.3702
2012	VA	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	53	53	117	799408.1778
2012	VA	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	208	228	2689	46033880.0333
2012	VA	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	455	950	341242	962998108.1287
2012	VA	N	Sometimes Small Vendor	PID	1	0	0	0	1	5	5	15	68522.6297
2012	VA	N	Sometimes Small Vendor	PID	1	0	0	1	1	24	24	313	6132430.3513
2012	VA	N	Sometimes Small Vendor	PID	1	0	1	1	1	124	124	3112	419910777.4777
2012	VA	N	Sometimes Small Vendor	PID	1	1	0	1	1	4	4	11	149493.9596
2012	VA	N	Sometimes Small Vendor	PID	1	1	1	1	1	125	125	49831	787301006.9664
2012	VA	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2012	VA	S	Always Small Vendor	Duns	NULL	NULL	0	1	1	10	10	0	120923.5805
2012	VA	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	14	14	0	0.0000
2012	VA	S	Always Small Vendor	Duns	1	0	0	0	0	1	1	1	13889.0000
2012	VA	S	Always Small Vendor	Duns	1	0	0	0	1	46	46	173	719727.0209
2012	VA	S	Always Small Vendor	Duns	1	0	0	1	1	80	80	276	8831558.2597
2012	VA	S	Always Small Vendor	Duns	1	0	1	1	1	95	95	11420	112061406.9445
2012	VA	S	Always Small Vendor	Duns	1	1	0	1	1	1	1	1	13256.5195
2012	VA	S	Always Small Vendor	Duns	1	1	1	1	1	6	6	35	284772.6314
2012	VA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	204	204	137	54213358.8459
2012	VA	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	18	18	0	0.0000
2012	VA	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	253	253	65	3534333.0304
2012	VA	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	188	188	205	58591684.2364
2012	VA	S	Always Small Vendor	PDuns	1	0	0	0	0	533	533	1014	3701453.8489
2012	VA	S	Always Small Vendor	PDuns	1	0	0	0	1	4958	4961	15959	173635939.7523
2012	VA	S	Always Small Vendor	PDuns	1	0	0	1	1	3817	3832	42715	687101142.0645
2012	VA	S	Always Small Vendor	PDuns	1	0	1	1	1	2196	2211	36889	2909362217.1900
2012	VA	S	Always Small Vendor	PDuns	1	1	0	0	1	12	14	42	356146.1683
2012	VA	S	Always Small Vendor	PDuns	1	1	0	1	1	63	63	379	9103380.1440
2012	VA	S	Always Small Vendor	PDuns	1	1	1	1	1	80	80	1188	66717811.4948
2012	VA	S	Always Small Vendor	PID	1	0	0	0	1	8	8	31	147739.7205
2012	VA	S	Always Small Vendor	PID	1	0	0	1	1	10	10	26	750462.7178
2012	VA	S	Always Small Vendor	PID	1	0	1	1	1	14	14	130	69285598.2351
2012	VA	S	Always Small Vendor	PID	1	1	1	1	1	1	1	1	21138.2207
2013	NULL	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	4	4	7	82122.2203
2013	NULL	B	Big Five	PID	1	1	1	1	1	3	3	17	21247621.6201
2013	NULL	L	Large Vendor	PID	1	0	1	1	1	3	3	6	2332726.1101
2013	NULL	L	Large Vendor	PID	1	1	1	1	1	23	23	67	1533178.6096
2013	NULL	M	Medium Vendor	Duns	1	0	0	0	1	14	14	17	48150.5493
2013	NULL	M	Medium Vendor	Duns	1	0	0	1	1	35	35	69	993537.3743
2013	NULL	M	Medium Vendor	Duns	1	0	1	1	1	16	16	65	8002575.5879
2013	NULL	M	Medium Vendor	Duns	1	1	0	1	1	1	1	2	24578.4004
2013	NULL	M	Medium Vendor	PID	1	0	0	1	1	1	1	1	-7267.9800
2013	NULL	M	Medium Vendor	PID	1	0	1	1	1	3	3	5	-40820.2300
2013	NULL	M	Medium Vendor	PID	1	1	1	1	1	1	1	34	1035819.3125
2013	NULL	N	Sometimes Small Vendor	Duns	1	0	0	0	1	1	1	2	-14180.4502
2013	NULL	N	Sometimes Small Vendor	Duns	1	0	0	1	1	7	7	16	98696.5804
2013	NULL	N	Sometimes Small Vendor	Duns	1	0	1	1	1	4	4	9	757506.0204
2013	NULL	N	Sometimes Small Vendor	PID	1	0	0	1	1	2	2	2	-1706.2200
2013	NULL	N	Sometimes Small Vendor	PID	1	0	1	1	1	6	6	12	1290744.4922
2013	NULL	N	Sometimes Small Vendor	PID	1	1	1	1	1	25	25	83	5073077.4855
2013	NULL	S	Always Small Vendor	Duns	1	0	0	0	0	3	3	4	-36700.0000
2013	NULL	S	Always Small Vendor	Duns	1	0	0	0	1	16	16	23	89614.2898
2013	NULL	S	Always Small Vendor	Duns	1	0	0	1	1	42	42	86	1526395.6302
2013	NULL	S	Always Small Vendor	Duns	1	0	1	1	1	10	10	18	992450.5703
2013	NULL	S	Always Small Vendor	PID	1	0	1	1	1	1	1	1	244778.0000
2013	Defense	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	44	44	6273	2825731534.1893
2013	Defense	B	Big Five	PID	1	1	1	1	1	5	5	69781	99088022332.4677
2013	Defense	J	Large: Big 5 JV	PID	1	0	1	1	1	6	6	554	2414631535.8400
2013	Defense	J	Large: Big 5 JV	PID	1	1	1	1	1	3	3	1803	2587964103.7669
2013	Defense	L	Large Vendor	Duns	1	1	1	1	1	1	1	5463	272030186.5300
2013	Defense	L	Large Vendor	PID	1	0	0	0	0	1	1	4	-2397360.0000
2013	Defense	L	Large Vendor	PID	1	0	0	0	1	3	3	4	-7030.7500
2013	Defense	L	Large Vendor	PID	1	0	0	1	1	8	8	51	888891.6400
2013	Defense	L	Large Vendor	PID	1	0	1	1	1	103	103	431904	22217604449.8126
2013	Defense	L	Large Vendor	PID	1	1	1	1	1	141	141	8551975	86307673357.0436
2013	Defense	M	Medium Vendor	Duns	NULL	NULL	0	0	0	9	9	0	0.0000
2013	Defense	M	Medium Vendor	Duns	NULL	NULL	0	0	1	1	1	0	0.0000
2013	Defense	M	Medium Vendor	Duns	NULL	NULL	0	1	1	8	8	2	85526.5000
2013	Defense	M	Medium Vendor	Duns	NULL	NULL	1	1	1	71	71	0	0.0000
2013	Defense	M	Medium Vendor	Duns	1	0	0	0	0	15	15	21	-123999.6305
2013	Defense	M	Medium Vendor	Duns	1	0	0	0	1	50	50	103	270749.3083
2013	Defense	M	Medium Vendor	Duns	1	0	0	1	1	93	93	360	17246155.1154
2013	Defense	M	Medium Vendor	Duns	1	0	1	1	1	218	218	2557	647215627.9973
2013	Defense	M	Medium Vendor	Duns	1	1	0	0	0	8	8	12	-415048.2300
2013	Defense	M	Medium Vendor	Duns	1	1	0	0	1	43	43	69	422810.6619
2013	Defense	M	Medium Vendor	Duns	1	1	0	1	1	48	48	117	4334072.4264
2013	Defense	M	Medium Vendor	Duns	1	1	1	1	1	63	63	624	195575177.8741
2013	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	0	0	87	86	26	7647547.2300
2013	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	0	1	20	20	33	294329.2700
2013	Defense	M	Medium Vendor	PDuns	NULL	NULL	0	1	1	127	130	58	-279180.5000
2013	Defense	M	Medium Vendor	PDuns	NULL	NULL	1	1	1	232	237	1176	586531437.0400
2013	Defense	M	Medium Vendor	PDuns	1	0	0	0	0	321	324	712	3814107.8400
2013	Defense	M	Medium Vendor	PDuns	1	0	0	0	1	2041	2087	6320	99469590.0700
2013	Defense	M	Medium Vendor	PDuns	1	0	0	1	1	1899	2073	12799	568083348.9700
2013	Defense	M	Medium Vendor	PDuns	1	0	1	1	1	1818	2240	32748	7142869358.0200
2013	Defense	M	Medium Vendor	PDuns	1	1	0	0	0	290	290	817	5587278.7400
2013	Defense	M	Medium Vendor	PDuns	1	1	0	0	1	1521	1520	5368	38437766.6400
2013	Defense	M	Medium Vendor	PDuns	1	1	0	1	1	2079	2128	17238	340399809.2000
2013	Defense	M	Medium Vendor	PDuns	1	1	1	1	1	1383	1553	590940	5540338600.8276
2013	Defense	M	Medium Vendor	PID	NULL	NULL	1	1	1	2	2	0	0.0000
2013	Defense	M	Medium Vendor	PID	1	0	0	0	0	2	2	3	-62820.0000
2013	Defense	M	Medium Vendor	PID	1	0	0	0	1	15	15	46	203724.3000
2013	Defense	M	Medium Vendor	PID	1	0	0	1	1	44	44	273	4960196.9300
2013	Defense	M	Medium Vendor	PID	1	0	1	1	1	245	245	14770	10532738439.3855
2013	Defense	M	Medium Vendor	PID	1	1	0	0	1	4	4	8	23915.4100
2013	Defense	M	Medium Vendor	PID	1	1	0	1	1	11	11	7010	95946080.5419
2013	Defense	M	Medium Vendor	PID	1	1	1	1	1	104	104	48656	9524946784.6729
2013	Defense	N	Sometimes Small Vendor	Duns	NULL	NULL	1	1	1	1	1	0	0.0000
2013	Defense	N	Sometimes Small Vendor	Duns	1	0	0	0	1	3	3	17	137544.2303
2013	Defense	N	Sometimes Small Vendor	Duns	1	0	0	1	1	9	9	55	977209.8233
2013	Defense	N	Sometimes Small Vendor	Duns	1	0	1	1	1	34	34	236	66703700.5303
2013	Defense	N	Sometimes Small Vendor	Duns	1	1	0	1	1	2	2	8	182930.0991
2013	Defense	N	Sometimes Small Vendor	Duns	1	1	1	1	1	7	6	62566	1785925149.0633
2013	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	0	1	2	2	0	0.0000
2013	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	0	1	1	7	7	0	0.0000
2013	Defense	N	Sometimes Small Vendor	PDuns	NULL	NULL	1	1	1	14	15	10	1901508.6200
2013	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	0	0	60	61	349	13264237.0400
2013	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	0	1	1499	1593	8447	53222960.8800
2013	Defense	N	Sometimes Small Vendor	PDuns	1	0	0	1	1	2785	3203	63043	1009142649.0778
2013	Defense	N	Sometimes Small Vendor	PDuns	1	0	1	1	1	2785	4234	106761	9554050984.8500
2013	Defense	N	Sometimes Small Vendor	PDuns	1	1	0	0	0	1	1	2	6032.3200
2013	Defense	N	Sometimes Small Vendor	PDuns	1	1	0	0	1	198	219	1123	5947039.6400
2013	Defense	N	Sometimes Small Vendor	PDuns	1	1	0	1	1	564	665	16861	292078129.4800
2013	Defense	N	Sometimes Small Vendor	PDuns	1	1	1	1	1	873	2580	82538	8109479688.2400
2013	Defense	N	Sometimes Small Vendor	PID	1	0	0	0	0	2	2	22	10518.9700
2013	Defense	N	Sometimes Small Vendor	PID	1	0	0	0	1	8	8	24	176507.2500
2013	Defense	N	Sometimes Small Vendor	PID	1	0	0	1	1	52	52	1071	30680733.7500
2013	Defense	N	Sometimes Small Vendor	PID	1	0	1	1	1	350	350	31293	9509620751.4318
2013	Defense	N	Sometimes Small Vendor	PID	1	1	0	0	1	1	1	6	58143.4300
2013	Defense	N	Sometimes Small Vendor	PID	1	1	0	1	1	14	14	199	-238242.7400
2013	Defense	N	Sometimes Small Vendor	PID	1	1	1	1	1	221	221	67016	17179003650.1425
2013	Defense	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	3	3	0	0.0000
2013	Defense	S	Always Small Vendor	Duns	NULL	NULL	0	1	1	30	30	0	0.0000
2013	Defense	S	Always Small Vendor	Duns	NULL	NULL	1	1	1	857	857	0	0.0000
2013	Defense	S	Always Small Vendor	Duns	1	0	0	0	0	34	34	46	-6060972.0939
2013	Defense	S	Always Small Vendor	Duns	1	0	0	0	1	101	101	178	1042383.9510
2013	Defense	S	Always Small Vendor	Duns	1	0	0	1	1	225	225	701	16979049.4820
2013	Defense	S	Always Small Vendor	Duns	1	0	1	1	1	671	671	5924	1189967181.7290
2013	Defense	S	Always Small Vendor	Duns	1	1	0	0	1	1	1	1	4331.2500
2013	Defense	S	Always Small Vendor	Duns	1	1	0	1	1	4	4	91	1507190.7468
2013	Defense	S	Always Small Vendor	Duns	1	1	1	1	1	31	31	538	225410579.9747
2013	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	0	285	285	997	128140322.9600
2013	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	0	1	86	87	7	237545.4000
2013	Defense	S	Always Small Vendor	PDuns	NULL	NULL	0	1	1	410	412	2214	49275024.6300
2013	Defense	S	Always Small Vendor	PDuns	NULL	NULL	1	1	1	1693	1712	8167	1515041406.6500
2013	Defense	S	Always Small Vendor	PDuns	1	0	0	0	0	1679	1683	4867	37973456.3200
2013	Defense	S	Always Small Vendor	PDuns	1	0	0	0	1	14073	14123	52201	580951904.0500
2013	Defense	S	Always Small Vendor	PDuns	1	0	0	1	1	12813	12904	105418	2992168812.0900
2013	Defense	S	Always Small Vendor	PDuns	1	0	1	1	1	9630	9840	175329	22350301233.4200
2013	Defense	S	Always Small Vendor	PDuns	1	1	0	0	0	11	11	15	9367.1200
2013	Defense	S	Always Small Vendor	PDuns	1	1	0	0	1	143	143	478	37492919.4800
2013	Defense	S	Always Small Vendor	PDuns	1	1	0	1	1	301	304	2813	75494246.1200
2013	Defense	S	Always Small Vendor	PDuns	1	1	1	1	1	310	324	10934	1407050925.7525
2013	Defense	S	Always Small Vendor	PID	NULL	NULL	1	1	1	5	5	0	0.0000
2013	Defense	S	Always Small Vendor	PID	1	0	0	0	0	1	1	1	0.0000
2013	Defense	S	Always Small Vendor	PID	1	0	0	0	1	17	17	26	235336.7800
2013	Defense	S	Always Small Vendor	PID	1	0	0	1	1	36	36	141	4371677.5600
2013	Defense	S	Always Small Vendor	PID	1	0	1	1	1	101	101	4035	1301741660.0990
2013	Defense	S	Always Small Vendor	PID	1	1	0	1	1	1	1	1	-87312.3200
2013	Defense	S	Always Small Vendor	PID	1	1	1	1	1	7	7	448	83876274.7291
2013	Defense	U	Unlabeled Vendor	Duns	1	1	1	1	1	1	1	4	3328694.0800
2013	DHS	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	20	20	590	222678830.6910
2013	DHS	B	Big Five	PID	1	1	1	1	1	5	5	882	737895688.8691
2013	DHS	J	Large: Big 5 JV	PID	1	1	1	1	1	1	1	13	-6653746.5800
2013	DHS	L	Large Vendor	PID	1	0	0	0	1	1	1	1	0.0000
2013	DHS	L	Large Vendor	PID	1	0	0	1	1	3	3	12	2683.7900
2013	DHS	L	Large Vendor	PID	1	0	1	1	1	38	38	932	603222687.9088
