"Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Product or Service Code","Product or Service Description","Type of Contract","Action Obligation",
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC27","R&D- DEFENSE SYSTEM: MISSILE/SPACE SYSTEMS (COMMERCIALIZED)","COST PLUS FIXED FEE","$4,897,853.00","5"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC31","R&D- DEFENSE SYSTEM: SHIPS (BASIC RESEARCH)","COST NO FEE","$45,421,758.00","7"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC31","R&D- DEFENSE SYSTEM: SHIPS (BASIC RESEARCH)","COST PLUS FIXED FEE","$2,855,648.00","8"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC32","R&D- DEFENSE SYSTEM: SHIPS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS AWARD FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC32","R&D- DEFENSE SYSTEM: SHIPS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS FIXED FEE","$94,843,372.75","671"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC32","R&D- DEFENSE SYSTEM: SHIPS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","FIRM FIXED PRICE","$9,923,899.31","229"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC33","R&D- DEFENSE SYSTEM: SHIPS (ADVANCED DEVELOPMENT)","COST NO FEE","$120,629.13","7"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC33","R&D- DEFENSE SYSTEM: SHIPS (ADVANCED DEVELOPMENT)","COST PLUS FIXED FEE","$1,178,931.60","29"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC33","R&D- DEFENSE SYSTEM: SHIPS (ADVANCED DEVELOPMENT)","COST PLUS INCENTIVE FEE","$54,450,578.00","25"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC33","R&D- DEFENSE SYSTEM: SHIPS (ADVANCED DEVELOPMENT)","FIRM FIXED PRICE","$50,000.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC33","R&D- DEFENSE SYSTEM: SHIPS (ADVANCED DEVELOPMENT)","TIME AND MATERIALS","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC34","R&D- DEFENSE SYSTEM: SHIPS (ENGINEERING DEVELOPMENT)","COST NO FEE","$1,074,000.92","35"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC34","R&D- DEFENSE SYSTEM: SHIPS (ENGINEERING DEVELOPMENT)","COST PLUS FIXED FEE","$62,231,716.84","296"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC34","R&D- DEFENSE SYSTEM: SHIPS (ENGINEERING DEVELOPMENT)","COST PLUS INCENTIVE FEE","$22,266,970.18","71"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC34","R&D- DEFENSE SYSTEM: SHIPS (ENGINEERING DEVELOPMENT)","FIRM FIXED PRICE","$3,793,158.20","3"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC35","R&D- DEFENSE SYSTEM: SHIPS (OPERATIONAL SYSTEMS DEVELOPMENT)","COST NO FEE","-$85,455.88","5"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC35","R&D- DEFENSE SYSTEM: SHIPS (OPERATIONAL SYSTEMS DEVELOPMENT)","COST PLUS FIXED FEE","$430,647,538.48","64"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC35","R&D- DEFENSE SYSTEM: SHIPS (OPERATIONAL SYSTEMS DEVELOPMENT)","COST PLUS INCENTIVE FEE","$4,256,033.00","19"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC36","R&D- DEFENSE SYSTEM: SHIPS (MANAGEMENT/SUPPORT)","COST PLUS AWARD FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC37","R&D- DEFENSE SYSTEM: SHIPS (COMMERCIALIZED)","COST NO FEE","-$27,558.06","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC37","R&D- DEFENSE SYSTEM: SHIPS (COMMERCIALIZED)","COST PLUS FIXED FEE","$287,128.48","16"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC37","R&D- DEFENSE SYSTEM: SHIPS (COMMERCIALIZED)","COST PLUS INCENTIVE FEE","$7,356.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC44","R&D- DEFENSE SYSTEM: TANK/AUTOMOTIVE (ENGINEERING DEVELOPMENT)","FIRM FIXED PRICE","$1,113,174.86","31"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC44","R&D- DEFENSE SYSTEM: TANK/AUTOMOTIVE (ENGINEERING DEVELOPMENT)","FIXED PRICE INCENTIVE","$202,400,160.49","31"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC45","R&D- DEFENSE SYSTEM: TANK/AUTOMOTIVE (OPERATIONAL SYSTEMS DEVELOPMENT)","COST PLUS FIXED FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC51","R&D- DEFENSE SYSTEM: WEAPONS (BASIC RESEARCH)","COST NO FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC51","R&D- DEFENSE SYSTEM: WEAPONS (BASIC RESEARCH)","COST PLUS FIXED FEE","$12,256,223.91","52"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC51","R&D- DEFENSE SYSTEM: WEAPONS (BASIC RESEARCH)","FIRM FIXED PRICE","$3,373,862.18","32"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC52","R&D- DEFENSE SYSTEM: WEAPONS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST NO FEE","$0.00","4"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC52","R&D- DEFENSE SYSTEM: WEAPONS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS FIXED FEE","$19,744,679.53","96"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC52","R&D- DEFENSE SYSTEM: WEAPONS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","FIRM FIXED PRICE","$224,912.34","16"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC52","R&D- DEFENSE SYSTEM: WEAPONS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","29"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC53","R&D- DEFENSE SYSTEM: WEAPONS (ADVANCED DEVELOPMENT)","COST PLUS FIXED FEE","$15,529,342.95","46"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC53","R&D- DEFENSE SYSTEM: WEAPONS (ADVANCED DEVELOPMENT)","COST PLUS INCENTIVE FEE","$18,086,769.00","22"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC53","R&D- DEFENSE SYSTEM: WEAPONS (ADVANCED DEVELOPMENT)","FIRM FIXED PRICE","$509,900.00","4"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC54","R&D- DEFENSE SYSTEM: WEAPONS (ENGINEERING DEVELOPMENT)","COST NO FEE","$259,036.26","34"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC54","R&D- DEFENSE SYSTEM: WEAPONS (ENGINEERING DEVELOPMENT)","COST PLUS FIXED FEE","$32,840,985.33","61"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC54","R&D- DEFENSE SYSTEM: WEAPONS (ENGINEERING DEVELOPMENT)","COST PLUS INCENTIVE FEE","$18,789,964.77","75"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC54","R&D- DEFENSE SYSTEM: WEAPONS (ENGINEERING DEVELOPMENT)","FIRM FIXED PRICE","$1,024,179.40","5"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC55","R&D- DEFENSE SYSTEM: WEAPONS (OPERATIONAL SYSTEMS DEVELOPMENT)","COST PLUS FIXED FEE","$979,304.73","14"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC55","R&D- DEFENSE SYSTEM: WEAPONS (OPERATIONAL SYSTEMS DEVELOPMENT)","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","3"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC56","R&D- DEFENSE SYSTEM: WEAPONS (MANAGEMENT/SUPPORT)","COST NO FEE","$39,132.98","4"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC56","R&D- DEFENSE SYSTEM: WEAPONS (MANAGEMENT/SUPPORT)","COST PLUS FIXED FEE","$6,740,992.96","5"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC56","R&D- DEFENSE SYSTEM: WEAPONS (MANAGEMENT/SUPPORT)","COST PLUS INCENTIVE FEE","$2,317,683.00","10"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC56","R&D- DEFENSE SYSTEM: WEAPONS (MANAGEMENT/SUPPORT)","FIRM FIXED PRICE","$395,169.29","3"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC57","R&D- DEFENSE SYSTEM: WEAPONS (COMMERCIALIZED)","COST PLUS FIXED FEE","$466,957.34","8"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC61","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (BASIC RESEARCH)","COST PLUS FIXED FEE","$16,054,653.44","62"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC61","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (BASIC RESEARCH)","FIRM FIXED PRICE","$30,386,940.54","239"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC61","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (BASIC RESEARCH)","FIXED PRICE INCENTIVE","$2,757,313.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC62","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST NO FEE","$457,225.49","8"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC62","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS FIXED FEE","$152,307,514.09","562"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC62","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","FIRM FIXED PRICE","$2,891,950.00","20"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC62","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","3"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC63","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ADVANCED DEVELOPMENT)","COST NO FEE","$343,980.00","9"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC63","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ADVANCED DEVELOPMENT)","COST PLUS FIXED FEE","$171,776,321.99","410"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC63","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ADVANCED DEVELOPMENT)","COST PLUS INCENTIVE FEE","$12,427,429.42","8"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC63","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ADVANCED DEVELOPMENT)","FIRM FIXED PRICE","$21,889,321.80","36"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC63","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ADVANCED DEVELOPMENT)","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","14"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC64","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ENGINEERING DEVELOPMENT)","COST NO FEE","$45,576.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC64","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ENGINEERING DEVELOPMENT)","COST PLUS FIXED FEE","$148,272,177.70","333"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC64","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ENGINEERING DEVELOPMENT)","COST PLUS INCENTIVE FEE","$37,768,515.57","13"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC64","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ENGINEERING DEVELOPMENT)","FIRM FIXED PRICE","$774,904.32","8"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC64","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ENGINEERING DEVELOPMENT)","FIXED PRICE INCENTIVE","$463,651.00","4"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC64","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ENGINEERING DEVELOPMENT)","FIXED PRICE LEVEL OF EFFORT","$3,881,309.62","6"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC64","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (ENGINEERING DEVELOPMENT)","TIME AND MATERIALS","$77,774.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC65","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT)","COST NO FEE","$26,466,274.39","57"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC65","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT)","COST PLUS FIXED FEE","$367,428,577.37","756"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC65","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT)","COST PLUS INCENTIVE FEE","$5,934,195.46","18"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC65","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT)","FIRM FIXED PRICE","$632,028.00","19"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC65","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT)","FIXED PRICE INCENTIVE","$854,986.11","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC65","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT)","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC66","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (MANAGEMENT/SUPPORT)","COST NO FEE","-$4,172.04","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC66","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (MANAGEMENT/SUPPORT)","COST PLUS FIXED FEE","$6,461,892.63","12"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC66","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (MANAGEMENT/SUPPORT)","FIRM FIXED PRICE","$9,146,060.00","7"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","COST PLUS FIXED FEE","$28,832,227.00","17"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","COST PLUS INCENTIVE FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC67","R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (COMMERCIALIZED)","FIRM FIXED PRICE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC91","R&D- DEFENSE SYSTEM: MISCELLANEOUS HARD GOODS (BASIC RESEARCH)","COST PLUS FIXED FEE","$310,000.00","3"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC92","R&D- DEFENSE SYSTEM: MISCELLANEOUS HARD GOODS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS FIXED FEE","$326,819.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC93","R&D- DEFENSE SYSTEM: MISCELLANEOUS HARD GOODS (ADVANCED DEVELOPMENT)","COST PLUS FIXED FEE","$500,000.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC94","R&D- DEFENSE SYSTEM: MISCELLANEOUS HARD GOODS (ENGINEERING DEVELOPMENT)","COST PLUS FIXED FEE","$479,917.90","9"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AC94","R&D- DEFENSE SYSTEM: MISCELLANEOUS HARD GOODS (ENGINEERING DEVELOPMENT)","COST PLUS INCENTIVE FEE","$2,867,390.19","16"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD14","R&D- DEFENSE OTHER: AMMUNITION (ENGINEERING DEVELOPMENT)","COST PLUS FIXED FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD21","R&D- DEFENSE OTHER: SERVICES (BASIC RESEARCH)","COST NO FEE","$2,818,878.68","20"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD21","R&D- DEFENSE OTHER: SERVICES (BASIC RESEARCH)","COST PLUS FIXED FEE","$19,217,156.04","41"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD21","R&D- DEFENSE OTHER: SERVICES (BASIC RESEARCH)","FIRM FIXED PRICE","$1,512,395.00","13"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD22","R&D- DEFENSE OTHER: SERVICES (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST NO FEE","-$31,789.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD22","R&D- DEFENSE OTHER: SERVICES (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS FIXED FEE","$1,213,203.02","15"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD22","R&D- DEFENSE OTHER: SERVICES (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS INCENTIVE FEE","$463,248.65","5"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD22","R&D- DEFENSE OTHER: SERVICES (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","FIRM FIXED PRICE","$388,759.78","6"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD22","R&D- DEFENSE OTHER: SERVICES (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","4"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD23","R&D- DEFENSE OTHER: SERVICES (ADVANCED DEVELOPMENT)","COST NO FEE","$371,448.00","6"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD23","R&D- DEFENSE OTHER: SERVICES (ADVANCED DEVELOPMENT)","COST PLUS FIXED FEE","$34,922,213.07","97"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD23","R&D- DEFENSE OTHER: SERVICES (ADVANCED DEVELOPMENT)","COST PLUS INCENTIVE FEE","$6,391,367.45","28"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD23","R&D- DEFENSE OTHER: SERVICES (ADVANCED DEVELOPMENT)","FIRM FIXED PRICE","$14,914,145.47","26"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD23","R&D- DEFENSE OTHER: SERVICES (ADVANCED DEVELOPMENT)","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD24","R&D- DEFENSE OTHER: SERVICES (ENGINEERING DEVELOPMENT)","COST NO FEE","$655,523.37","14"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD24","R&D- DEFENSE OTHER: SERVICES (ENGINEERING DEVELOPMENT)","COST PLUS AWARD FEE","$5,875,750.92","8"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD24","R&D- DEFENSE OTHER: SERVICES (ENGINEERING DEVELOPMENT)","COST PLUS FIXED FEE","$738,864,422.08","1,629"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD24","R&D- DEFENSE OTHER: SERVICES (ENGINEERING DEVELOPMENT)","COST PLUS INCENTIVE FEE","$1,778,739.00","5"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD24","R&D- DEFENSE OTHER: SERVICES (ENGINEERING DEVELOPMENT)","FIRM FIXED PRICE","$5,677,742.59","53"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD24","R&D- DEFENSE OTHER: SERVICES (ENGINEERING DEVELOPMENT)","FIXED PRICE LEVEL OF EFFORT","$910,193.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD24","R&D- DEFENSE OTHER: SERVICES (ENGINEERING DEVELOPMENT)","TIME AND MATERIALS","$25,055.99","6"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD25","R&D- DEFENSE OTHER: SERVICES (OPERATIONAL SYSTEMS DEVELOPMENT)","COST NO FEE","-$49,435.10","7"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD25","R&D- DEFENSE OTHER: SERVICES (OPERATIONAL SYSTEMS DEVELOPMENT)","COST PLUS AWARD FEE","-$247,878.40","3"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD25","R&D- DEFENSE OTHER: SERVICES (OPERATIONAL SYSTEMS DEVELOPMENT)","COST PLUS FIXED FEE","$48,952,149.22","135"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD25","R&D- DEFENSE OTHER: SERVICES (OPERATIONAL SYSTEMS DEVELOPMENT)","FIRM FIXED PRICE","$1,397,639.22","6"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD25","R&D- DEFENSE OTHER: SERVICES (OPERATIONAL SYSTEMS DEVELOPMENT)","ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER)","$0.00","7,667"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD26","R&D- DEFENSE OTHER: SERVICES (MANAGEMENT/SUPPORT)","COST NO FEE","$11,632.00","21"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD26","R&D- DEFENSE OTHER: SERVICES (MANAGEMENT/SUPPORT)","COST PLUS FIXED FEE","$40,599,240.14","118"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD26","R&D- DEFENSE OTHER: SERVICES (MANAGEMENT/SUPPORT)","COST PLUS INCENTIVE FEE","$21,372,095.91","58"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD26","R&D- DEFENSE OTHER: SERVICES (MANAGEMENT/SUPPORT)","FIRM FIXED PRICE","$1,788,155.97","7"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD26","R&D- DEFENSE OTHER: SERVICES (MANAGEMENT/SUPPORT)","TIME AND MATERIALS","-$37,446.84","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD27","R&D- DEFENSE OTHER: SERVICES (COMMERCIALIZED)","COST NO FEE","-$1,073,700.04","4"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD27","R&D- DEFENSE OTHER: SERVICES (COMMERCIALIZED)","COST PLUS FIXED FEE","$12,980,719.59","48"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD27","R&D- DEFENSE OTHER: SERVICES (COMMERCIALIZED)","FIRM FIXED PRICE","$5,975.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD32","R&D- DEFENSE OTHER: SUBSISTENCE (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS FIXED FEE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD32","R&D- DEFENSE OTHER: SUBSISTENCE (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","FIRM FIXED PRICE","$0.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD41","R&D- DEFENSE OTHER: TEXTILES/CLOTHING/EQUIPAGE (BASIC RESEARCH)","FIRM FIXED PRICE","$0.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD42","R&D- DEFENSE OTHER: TEXTILES/CLOTHING/EQUIPAGE (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","COST PLUS FIXED FEE","$90,000.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD42","R&D- DEFENSE OTHER: TEXTILES/CLOTHING/EQUIPAGE (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","FIRM FIXED PRICE","$0.00","1"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD43","R&D- DEFENSE OTHER: TEXTILES/CLOTHING/EQUIPAGE (ADVANCED DEVELOPMENT)","COST PLUS FIXED FEE","$247,643.00","2"
"9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","AD52","R&D- DEFENSE OTHER: FUELS/LUBRICANTS (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT)","FIRM FIXED PRICE","$45,000.00","2"
